GEO,2020,2023
AT,0.0,247.0
AT1,0.0,247.0
AT11,0.0,0.0
AT111,0.0,0.0
AT112,0.0,0.0
AT113,0.0,0.0
AT12,0.0,0.0
AT121,0.0,0.0
AT122,0.0,0.0
AT123,0.0,0.0
AT124,0.0,0.0
AT125,0.0,0.0
AT126,0.0,0.0
AT127,0.0,0.0
AT13,0.0,247.0
AT130,0.0,247.0
AT2,0.0,0.0
AT21,0.0,0.0
AT211,0.0,0.0
AT212,0.0,0.0
AT213,0.0,0.0
AT22,0.0,0.0
AT221,0.0,0.0
AT222,0.0,0.0
AT223,0.0,0.0
AT224,0.0,0.0
AT225,0.0,0.0
AT226,0.0,0.0
AT3,0.0,0.0
AT31,0.0,0.0
AT311,0.0,0.0
AT312,0.0,0.0
AT313,0.0,0.0
AT314,0.0,0.0
AT315,0.0,0.0
AT32,0.0,0.0
AT321,0.0,0.0
AT322,0.0,0.0
AT323,0.0,0.0
AT33,0.0,0.0
AT331,0.0,0.0
AT332,0.0,0.0
AT333,0.0,0.0
AT334,0.0,0.0
AT335,0.0,0.0
AT34,0.0,0.0
AT341,0.0,0.0
AT342,0.0,0.0
BE,0.0,0.0
BE1,0.0,0.0
BE10,0.0,0.0
BE100,0.0,0.0
BE2,0.0,0.0
BE21,0.0,0.0
BE211,0.0,0.0
BE212,0.0,0.0
BE213,0.0,0.0
BE22,0.0,0.0
BE223,0.0,0.0
BE224,0.0,0.0
BE225,0.0,0.0
BE23,0.0,0.0
BE231,0.0,0.0
BE232,0.0,0.0
BE233,0.0,0.0
BE234,0.0,0.0
BE235,0.0,0.0
BE236,0.0,0.0
BE24,0.0,0.0
BE241,0.0,0.0
BE242,0.0,0.0
BE25,0.0,0.0
BE251,0.0,0.0
BE252,0.0,0.0
BE253,0.0,0.0
BE254,0.0,0.0
BE255,0.0,0.0
BE256,0.0,0.0
BE257,0.0,0.0
BE258,0.0,0.0
BE3,0.0,0.0
BE31,0.0,0.0
BE310,0.0,0.0
BE32,0.0,0.0
BE323,0.0,0.0
BE328,0.0,0.0
BE329,0.0,0.0
BE32A,0.0,0.0
BE32B,0.0,0.0
BE32C,0.0,0.0
BE32D,0.0,0.0
BE33,0.0,0.0
BE331,0.0,0.0
BE332,0.0,0.0
BE334,0.0,0.0
BE335,0.0,0.0
BE336,0.0,0.0
BE34,0.0,0.0
BE341,0.0,0.0
BE342,0.0,0.0
BE343,0.0,0.0
BE344,0.0,0.0
BE345,0.0,0.0
BE35,0.0,0.0
BE351,0.0,0.0
BE352,0.0,0.0
BE353,0.0,0.0
BG,0.0,16796.0
BG3,0.0,16796.0
BG31,0.0,0.0
BG311,0.0,0.0
BG312,0.0,0.0
BG313,0.0,0.0
BG314,0.0,0.0
BG315,0.0,0.0
BG32,0.0,0.0
BG321,0.0,0.0
BG322,0.0,0.0
BG323,0.0,0.0
BG324,0.0,0.0
BG325,0.0,0.0
BG33,0.0,16796.0
BG331,0.0,0.0
BG332,0.0,16796.0
BG333,0.0,0.0
BG334,0.0,0.0
BG34,0.0,0.0
BG341,0.0,0.0
BG342,0.0,0.0
BG343,0.0,0.0
BG344,0.0,0.0
BG4,0.0,0.0
BG41,0.0,0.0
BG411,0.0,0.0
BG412,0.0,0.0
BG413,0.0,0.0
BG414,0.0,0.0
BG415,0.0,0.0
BG42,0.0,0.0
BG421,0.0,0.0
BG422,0.0,0.0
BG423,0.0,0.0
BG424,0.0,0.0
BG425,0.0,0.0
CH,1016.0,0.0
CH0,1016.0,0.0
CH01,0.0,0.0
CH011,0.0,0.0
CH012,0.0,0.0
CH013,0.0,0.0
CH02,0.0,0.0
CH021,0.0,0.0
CH022,0.0,0.0
CH023,0.0,0.0
CH024,0.0,0.0
CH025,0.0,0.0
CH03,0.0,0.0
CH031,0.0,0.0
CH032,0.0,0.0
CH033,0.0,0.0
CH04,0.0,0.0
CH040,0.0,0.0
CH05,0.0,0.0
CH051,0.0,0.0
CH052,0.0,0.0
CH053,0.0,0.0
CH054,0.0,0.0
CH055,0.0,0.0
CH056,0.0,0.0
CH057,0.0,0.0
CH06,1016.0,0.0
CH061,0.0,0.0
CH062,0.0,0.0
CH063,0.0,0.0
CH064,0.0,0.0
CH065,0.0,0.0
CH066,1016.0,0.0
CH07,0.0,0.0
CH070,0.0,0.0
CY,28703.0,61898.0
CY0,28703.0,61898.0
CY00,28703.0,61898.0
CY000,28703.0,61898.0
CZ,17318.0,17318.0
CZ0,17318.0,17318.0
CZ01,0.0,0.0
CZ010,0.0,0.0
CZ02,0.0,0.0
CZ020,0.0,0.0
CZ03,17318.0,17318.0
CZ031,17318.0,17318.0
CZ032,0.0,0.0
CZ04,0.0,0.0
CZ041,0.0,0.0
CZ042,0.0,0.0
CZ05,0.0,0.0
CZ051,0.0,0.0
CZ052,0.0,0.0
CZ053,0.0,0.0
CZ06,0.0,0.0
CZ063,0.0,0.0
CZ064,0.0,0.0
CZ07,0.0,0.0
CZ071,0.0,0.0
CZ072,0.0,0.0
CZ08,0.0,0.0
CZ080,0.0,0.0
DE,1328.0,0.0
DE1,0.0,0.0
DE11,0.0,0.0
DE111,0.0,0.0
DE112,0.0,0.0
DE113,0.0,0.0
DE114,0.0,0.0
DE115,0.0,0.0
DE116,0.0,0.0
DE117,0.0,0.0
DE118,0.0,0.0
DE119,0.0,0.0
DE11A,0.0,0.0
DE11B,0.0,0.0
DE11C,0.0,0.0
DE11D,0.0,0.0
DE12,0.0,0.0
DE121,0.0,0.0
DE122,0.0,0.0
DE123,0.0,0.0
DE124,0.0,0.0
DE125,0.0,0.0
DE126,0.0,0.0
DE127,0.0,0.0
DE128,0.0,0.0
DE129,0.0,0.0
DE12A,0.0,0.0
DE12B,0.0,0.0
DE12C,0.0,0.0
DE13,0.0,0.0
DE131,0.0,0.0
DE132,0.0,0.0
DE133,0.0,0.0
DE134,0.0,0.0
DE135,0.0,0.0
DE136,0.0,0.0
DE137,0.0,0.0
DE138,0.0,0.0
DE139,0.0,0.0
DE13A,0.0,0.0
DE14,0.0,0.0
DE141,0.0,0.0
DE142,0.0,0.0
DE143,0.0,0.0
DE144,0.0,0.0
DE145,0.0,0.0
DE146,0.0,0.0
DE147,0.0,0.0
DE148,0.0,0.0
DE149,0.0,0.0
DE2,0.0,0.0
DE21,0.0,0.0
DE211,0.0,0.0
DE212,0.0,0.0
DE213,0.0,0.0
DE214,0.0,0.0
DE215,0.0,0.0
DE216,0.0,0.0
DE217,0.0,0.0
DE218,0.0,0.0
DE219,0.0,0.0
DE21A,0.0,0.0
DE21B,0.0,0.0
DE21C,0.0,0.0
DE21D,0.0,0.0
DE21E,0.0,0.0
DE21F,0.0,0.0
DE21G,0.0,0.0
DE21H,0.0,0.0
DE21I,0.0,0.0
DE21J,0.0,0.0
DE21K,0.0,0.0
DE21L,0.0,0.0
DE21M,0.0,0.0
DE21N,0.0,0.0
DE22,0.0,0.0
DE221,0.0,0.0
DE222,0.0,0.0
DE223,0.0,0.0
DE224,0.0,0.0
DE225,0.0,0.0
DE226,0.0,0.0
DE227,0.0,0.0
DE228,0.0,0.0
DE229,0.0,0.0
DE22A,0.0,0.0
DE22B,0.0,0.0
DE22C,0.0,0.0
DE23,0.0,0.0
DE231,0.0,0.0
DE232,0.0,0.0
DE233,0.0,0.0
DE234,0.0,0.0
DE235,0.0,0.0
DE236,0.0,0.0
DE237,0.0,0.0
DE238,0.0,0.0
DE239,0.0,0.0
DE23A,0.0,0.0
DE24,0.0,0.0
DE241,0.0,0.0
DE242,0.0,0.0
DE243,0.0,0.0
DE244,0.0,0.0
DE245,0.0,0.0
DE246,0.0,0.0
DE247,0.0,0.0
DE248,0.0,0.0
DE249,0.0,0.0
DE24A,0.0,0.0
DE24B,0.0,0.0
DE24C,0.0,0.0
DE24D,0.0,0.0
DE25,0.0,0.0
DE251,0.0,0.0
DE252,0.0,0.0
DE253,0.0,0.0
DE254,0.0,0.0
DE255,0.0,0.0
DE256,0.0,0.0
DE257,0.0,0.0
DE258,0.0,0.0
DE259,0.0,0.0
DE25A,0.0,0.0
DE25B,0.0,0.0
DE25C,0.0,0.0
DE26,0.0,0.0
DE261,0.0,0.0
DE262,0.0,0.0
DE263,0.0,0.0
DE264,0.0,0.0
DE265,0.0,0.0
DE266,0.0,0.0
DE267,0.0,0.0
DE268,0.0,0.0
DE269,0.0,0.0
DE26A,0.0,0.0
DE26B,0.0,0.0
DE26C,0.0,0.0
DE27,0.0,0.0
DE271,0.0,0.0
DE272,0.0,0.0
DE273,0.0,0.0
DE274,0.0,0.0
DE275,0.0,0.0
DE276,0.0,0.0
DE277,0.0,0.0
DE278,0.0,0.0
DE279,0.0,0.0
DE27A,0.0,0.0
DE27B,0.0,0.0
DE27C,0.0,0.0
DE27D,0.0,0.0
DE27E,0.0,0.0
DE3,0.0,0.0
DE30,0.0,0.0
DE300,0.0,0.0
DE4,0.0,0.0
DE40,0.0,0.0
DE401,0.0,0.0
DE402,0.0,0.0
DE403,0.0,0.0
DE404,0.0,0.0
DE405,0.0,0.0
DE406,0.0,0.0
DE407,0.0,0.0
DE408,0.0,0.0
DE409,0.0,0.0
DE40A,0.0,0.0
DE40B,0.0,0.0
DE40C,0.0,0.0
DE40D,0.0,0.0
DE40E,0.0,0.0
DE40F,0.0,0.0
DE40G,0.0,0.0
DE40H,0.0,0.0
DE40I,0.0,0.0
DE5,0.0,0.0
DE50,0.0,0.0
DE501,0.0,0.0
DE502,0.0,0.0
DE6,0.0,0.0
DE60,0.0,0.0
DE600,0.0,0.0
DE7,0.0,0.0
DE71,0.0,0.0
DE711,0.0,0.0
DE712,0.0,0.0
DE713,0.0,0.0
DE714,0.0,0.0
DE715,0.0,0.0
DE716,0.0,0.0
DE717,0.0,0.0
DE718,0.0,0.0
DE719,0.0,0.0
DE71A,0.0,0.0
DE71B,0.0,0.0
DE71C,0.0,0.0
DE71D,0.0,0.0
DE71E,0.0,0.0
DE72,0.0,0.0
DE721,0.0,0.0
DE722,0.0,0.0
DE723,0.0,0.0
DE724,0.0,0.0
DE725,0.0,0.0
DE73,0.0,0.0
DE731,0.0,0.0
DE732,0.0,0.0
DE733,0.0,0.0
DE734,0.0,0.0
DE735,0.0,0.0
DE736,0.0,0.0
DE737,0.0,0.0
DE8,0.0,0.0
DE80,0.0,0.0
DE803,0.0,0.0
DE804,0.0,0.0
DE80J,0.0,0.0
DE80K,0.0,0.0
DE80L,0.0,0.0
DE80M,0.0,0.0
DE80N,0.0,0.0
DE80O,0.0,0.0
DE9,1328.0,0.0
DE91,1328.0,0.0
DE911,0.0,0.0
DE912,0.0,0.0
DE913,1328.0,0.0
DE914,0.0,0.0
DE916,0.0,0.0
DE917,0.0,0.0
DE918,0.0,0.0
DE91A,0.0,0.0
DE91B,0.0,0.0
DE91C,0.0,0.0
DE92,0.0,0.0
DE922,0.0,0.0
DE923,0.0,0.0
DE925,0.0,0.0
DE926,0.0,0.0
DE927,0.0,0.0
DE928,0.0,0.0
DE929,0.0,0.0
DE93,0.0,0.0
DE931,0.0,0.0
DE932,0.0,0.0
DE933,0.0,0.0
DE934,0.0,0.0
DE935,0.0,0.0
DE936,0.0,0.0
DE937,0.0,0.0
DE938,0.0,0.0
DE939,0.0,0.0
DE93A,0.0,0.0
DE93B,0.0,0.0
DE94,0.0,0.0
DE941,0.0,0.0
DE942,0.0,0.0
DE943,0.0,0.0
DE944,0.0,0.0
DE945,0.0,0.0
DE946,0.0,0.0
DE947,0.0,0.0
DE948,0.0,0.0
DE949,0.0,0.0
DE94A,0.0,0.0
DE94B,0.0,0.0
DE94C,0.0,0.0
DE94D,0.0,0.0
DE94E,0.0,0.0
DE94F,0.0,0.0
DE94G,0.0,0.0
DE94H,0.0,0.0
DEA,0.0,0.0
DEA1,0.0,0.0
DEA11,0.0,0.0
DEA12,0.0,0.0
DEA13,0.0,0.0
DEA14,0.0,0.0
DEA15,0.0,0.0
DEA16,0.0,0.0
DEA17,0.0,0.0
DEA18,0.0,0.0
DEA19,0.0,0.0
DEA1A,0.0,0.0
DEA1B,0.0,0.0
DEA1C,0.0,0.0
DEA1D,0.0,0.0
DEA1E,0.0,0.0
DEA1F,0.0,0.0
DEA2,0.0,0.0
DEA22,0.0,0.0
DEA23,0.0,0.0
DEA24,0.0,0.0
DEA26,0.0,0.0
DEA27,0.0,0.0
DEA28,0.0,0.0
DEA29,0.0,0.0
DEA2A,0.0,0.0
DEA2B,0.0,0.0
DEA2C,0.0,0.0
DEA2D,0.0,0.0
DEA3,0.0,0.0
DEA31,0.0,0.0
DEA32,0.0,0.0
DEA33,0.0,0.0
DEA34,0.0,0.0
DEA35,0.0,0.0
DEA36,0.0,0.0
DEA37,0.0,0.0
DEA38,0.0,0.0
DEA4,0.0,0.0
DEA41,0.0,0.0
DEA42,0.0,0.0
DEA43,0.0,0.0
DEA44,0.0,0.0
DEA45,0.0,0.0
DEA46,0.0,0.0
DEA47,0.0,0.0
DEA5,0.0,0.0
DEA51,0.0,0.0
DEA52,0.0,0.0
DEA53,0.0,0.0
DEA54,0.0,0.0
DEA55,0.0,0.0
DEA56,0.0,0.0
DEA57,0.0,0.0
DEA58,0.0,0.0
DEA59,0.0,0.0
DEA5A,0.0,0.0
DEA5B,0.0,0.0
DEA5C,0.0,0.0
DEB,0.0,0.0
DEB1,0.0,0.0
DEB11,0.0,0.0
DEB12,0.0,0.0
DEB13,0.0,0.0
DEB14,0.0,0.0
DEB15,0.0,0.0
DEB17,0.0,0.0
DEB18,0.0,0.0
DEB1A,0.0,0.0
DEB1B,0.0,0.0
DEB1C,0.0,0.0
DEB1D,0.0,0.0
DEB2,0.0,0.0
DEB21,0.0,0.0
DEB22,0.0,0.0
DEB23,0.0,0.0
DEB24,0.0,0.0
DEB25,0.0,0.0
DEB3,0.0,0.0
DEB31,0.0,0.0
DEB32,0.0,0.0
DEB33,0.0,0.0
DEB34,0.0,0.0
DEB35,0.0,0.0
DEB36,0.0,0.0
DEB37,0.0,0.0
DEB38,0.0,0.0
DEB39,0.0,0.0
DEB3A,0.0,0.0
DEB3B,0.0,0.0
DEB3C,0.0,0.0
DEB3D,0.0,0.0
DEB3E,0.0,0.0
DEB3F,0.0,0.0
DEB3G,0.0,0.0
DEB3H,0.0,0.0
DEB3I,0.0,0.0
DEB3J,0.0,0.0
DEB3K,0.0,0.0
DEC,0.0,0.0
DEC0,0.0,0.0
DEC01,0.0,0.0
DEC02,0.0,0.0
DEC03,0.0,0.0
DEC04,0.0,0.0
DEC05,0.0,0.0
DEC06,0.0,0.0
DED,0.0,0.0
DED2,0.0,0.0
DED21,0.0,0.0
DED2C,0.0,0.0
DED2D,0.0,0.0
DED2E,0.0,0.0
DED2F,0.0,0.0
DED4,0.0,0.0
DED41,0.0,0.0
DED42,0.0,0.0
DED43,0.0,0.0
DED44,0.0,0.0
DED45,0.0,0.0
DED5,0.0,0.0
DED51,0.0,0.0
DED52,0.0,0.0
DED53,0.0,0.0
DEE,0.0,0.0
DEE0,0.0,0.0
DEE01,0.0,0.0
DEE02,0.0,0.0
DEE03,0.0,0.0
DEE04,0.0,0.0
DEE05,0.0,0.0
DEE06,0.0,0.0
DEE07,0.0,0.0
DEE08,0.0,0.0
DEE09,0.0,0.0
DEE0A,0.0,0.0
DEE0B,0.0,0.0
DEE0C,0.0,0.0
DEE0D,0.0,0.0
DEE0E,0.0,0.0
DEF,0.0,0.0
DEF0,0.0,0.0
DEF01,0.0,0.0
DEF02,0.0,0.0
DEF03,0.0,0.0
DEF04,0.0,0.0
DEF05,0.0,0.0
DEF06,0.0,0.0
DEF07,0.0,0.0
DEF08,0.0,0.0
DEF09,0.0,0.0
DEF0A,0.0,0.0
DEF0B,0.0,0.0
DEF0C,0.0,0.0
DEF0D,0.0,0.0
DEF0E,0.0,0.0
DEF0F,0.0,0.0
DEG,0.0,0.0
DEG0,0.0,0.0
DEG01,0.0,0.0
DEG02,0.0,0.0
DEG03,0.0,0.0
DEG05,0.0,0.0
DEG06,0.0,0.0
DEG07,0.0,0.0
DEG09,0.0,0.0
DEG0A,0.0,0.0
DEG0C,0.0,0.0
DEG0D,0.0,0.0
DEG0E,0.0,0.0
DEG0G,0.0,0.0
DEG0J,0.0,0.0
DEG0K,0.0,0.0
DEG0L,0.0,0.0
DEG0M,0.0,0.0
DEG0Q,0.0,0.0
DEG0R,0.0,0.0
DEG0S,0.0,0.0
DEG0T,0.0,0.0
DEG0U,0.0,0.0
DEG0V,0.0,0.0
DK,14480.0,16883.0
DK0,14480.0,16883.0
DK01,323.0,323.0
DK011,323.0,323.0
DK012,0.0,0.0
DK013,0.0,0.0
DK014,0.0,0.0
DK02,0.0,0.0
DK021,0.0,0.0
DK022,0.0,0.0
DK03,14157.0,14301.0
DK031,14157.0,14301.0
DK032,0.0,0.0
DK04,0.0,2259.0
DK041,0.0,0.0
DK042,0.0,2259.0
DK05,0.0,0.0
DK050,0.0,0.0
EE,0.0,0.0
EE0,0.0,0.0
EE00,0.0,0.0
EE001,0.0,0.0
EE004,0.0,0.0
EE008,0.0,0.0
EE009,0.0,0.0
EE00A,0.0,0.0
EL,157151.0,20202.0
EL3,3092.0,0.0
EL30,3092.0,0.0
EL301,0.0,0.0
EL302,0.0,0.0
EL303,0.0,0.0
EL304,0.0,0.0
EL305,3092.0,0.0
EL306,0.0,0.0
EL307,0.0,0.0
EL4,38496.0,0.0
EL41,0.0,0.0
EL411,0.0,0.0
EL412,0.0,0.0
EL413,0.0,0.0
EL42,0.0,0.0
EL421,0.0,0.0
EL422,0.0,0.0
EL43,38496.0,0.0
EL431,27155.0,0.0
EL432,0.0,0.0
EL433,0.0,0.0
EL434,11341.0,0.0
EL5,44919.0,0.0
EL51,8404.0,0.0
EL511,0.0,0.0
EL512,8404.0,0.0
EL513,0.0,0.0
EL514,0.0,0.0
EL515,0.0,0.0
EL52,20231.0,0.0
EL521,0.0,0.0
EL522,0.0,0.0
EL523,0.0,0.0
EL524,0.0,0.0
EL525,9209.0,0.0
EL526,11022.0,0.0
EL527,0.0,0.0
EL53,0.0,0.0
EL531,0.0,0.0
EL532,0.0,0.0
EL533,0.0,0.0
EL54,16284.0,0.0
EL541,0.0,0.0
EL542,0.0,0.0
EL543,16284.0,0.0
EL6,70644.0,20202.0
EL61,50442.0,0.0
EL611,0.0,0.0
EL612,27082.0,0.0
EL613,23360.0,0.0
EL62,0.0,0.0
EL621,0.0,0.0
EL622,0.0,0.0
EL623,0.0,0.0
EL624,0.0,0.0
EL63,0.0,0.0
EL631,0.0,0.0
EL632,0.0,0.0
EL633,0.0,0.0
EL64,9482.0,9482.0
EL641,0.0,0.0
EL642,9482.0,9482.0
EL643,0.0,0.0
EL644,0.0,0.0
EL645,0.0,0.0
EL65,10720.0,10720.0
EL651,0.0,0.0
EL652,0.0,0.0
EL653,10720.0,10720.0
ES,48144.0,35367.0
ES1,0.0,0.0
ES11,0.0,0.0
ES111,0.0,0.0
ES112,0.0,0.0
ES113,0.0,0.0
ES114,0.0,0.0
ES12,0.0,0.0
ES120,0.0,0.0
ES13,0.0,0.0
ES130,0.0,0.0
ES2,0.0,0.0
ES21,0.0,0.0
ES211,0.0,0.0
ES212,0.0,0.0
ES213,0.0,0.0
ES22,0.0,0.0
ES220,0.0,0.0
ES23,0.0,0.0
ES230,0.0,0.0
ES24,0.0,0.0
ES241,0.0,0.0
ES242,0.0,0.0
ES243,0.0,0.0
ES3,0.0,0.0
ES30,0.0,0.0
ES300,0.0,0.0
ES4,21293.0,0.0
ES41,21293.0,0.0
ES411,0.0,0.0
ES412,0.0,0.0
ES413,0.0,0.0
ES414,0.0,0.0
ES415,21293.0,0.0
ES416,0.0,0.0
ES417,0.0,0.0
ES418,0.0,0.0
ES419,0.0,0.0
ES42,0.0,0.0
ES421,0.0,0.0
ES422,0.0,0.0
ES423,0.0,0.0
ES424,0.0,0.0
ES425,0.0,0.0
ES43,0.0,0.0
ES431,0.0,0.0
ES432,0.0,0.0
ES5,6743.0,13714.0
ES51,0.0,0.0
ES511,0.0,0.0
ES512,0.0,0.0
ES513,0.0,0.0
ES514,0.0,0.0
ES52,6743.0,7455.0
ES521,6743.0,6743.0
ES522,0.0,0.0
ES523,0.0,712.0
ES53,0.0,6259.0
ES531,0.0,6259.0
ES532,0.0,0.0
ES533,0.0,0.0
ES6,20108.0,21653.0
ES61,2467.0,4012.0
ES611,1742.0,280.0
ES612,56.0,56.0
ES613,0.0,0.0
ES614,0.0,0.0
ES615,0.0,0.0
ES616,669.0,3676.0
ES617,0.0,0.0
ES618,0.0,0.0
ES62,0.0,0.0
ES620,0.0,0.0
ES63,8470.0,8470.0
ES630,8470.0,8470.0
ES64,9171.0,9171.0
ES640,9171.0,9171.0
ES7,0.0,0.0
ES70,0.0,0.0
ES703,0.0,0.0
ES704,0.0,0.0
ES705,0.0,0.0
ES706,0.0,0.0
ES707,0.0,0.0
ES708,0.0,0.0
ES709,0.0,0.0
FI,0.0,0.0
FI1,0.0,0.0
FI19,0.0,0.0
FI196,0.0,0.0
FI198,0.0,0.0
FI199,0.0,0.0
FI19A,0.0,0.0
FI19B,0.0,0.0
FI1B,0.0,0.0
FI1B1,0.0,0.0
FI1C,0.0,0.0
FI1C1,0.0,0.0
FI1C2,0.0,0.0
FI1C5,0.0,0.0
FI1C6,0.0,0.0
FI1C7,0.0,0.0
FI1D,0.0,0.0
FI1D5,0.0,0.0
FI1D7,0.0,0.0
FI1D8,0.0,0.0
FI1D9,0.0,0.0
FI1DA,0.0,0.0
FI1DB,0.0,0.0
FI1DC,0.0,0.0
FI2,0.0,0.0
FI20,0.0,0.0
FI200,0.0,0.0
FR,0.0,0.0
FR1,0.0,0.0
FR10,0.0,0.0
FR101,0.0,0.0
FR102,0.0,0.0
FR103,0.0,0.0
FR104,0.0,0.0
FR105,0.0,0.0
FR106,0.0,0.0
FR107,0.0,0.0
FR108,0.0,0.0
FRB,0.0,0.0
FRB0,0.0,0.0
FRB01,0.0,0.0
FRB02,0.0,0.0
FRB03,0.0,0.0
FRB04,0.0,0.0
FRB05,0.0,0.0
FRB06,0.0,0.0
FRC,0.0,0.0
FRC1,0.0,0.0
FRC11,0.0,0.0
FRC12,0.0,0.0
FRC13,0.0,0.0
FRC14,0.0,0.0
FRC2,0.0,0.0
FRC21,0.0,0.0
FRC22,0.0,0.0
FRC23,0.0,0.0
FRC24,0.0,0.0
FRD,0.0,0.0
FRD1,0.0,0.0
FRD11,0.0,0.0
FRD12,0.0,0.0
FRD13,0.0,0.0
FRD2,0.0,0.0
FRD21,0.0,0.0
FRD22,0.0,0.0
FRE,0.0,0.0
FRE1,0.0,0.0
FRE11,0.0,0.0
FRE12,0.0,0.0
FRE2,0.0,0.0
FRE21,0.0,0.0
FRE22,0.0,0.0
FRE23,0.0,0.0
FRF,0.0,0.0
FRF1,0.0,0.0
FRF11,0.0,0.0
FRF12,0.0,0.0
FRF2,0.0,0.0
FRF21,0.0,0.0
FRF22,0.0,0.0
FRF23,0.0,0.0
FRF24,0.0,0.0
FRF3,0.0,0.0
FRF31,0.0,0.0
FRF32,0.0,0.0
FRF33,0.0,0.0
FRF34,0.0,0.0
FRG,0.0,0.0
FRG0,0.0,0.0
FRG01,0.0,0.0
FRG02,0.0,0.0
FRG03,0.0,0.0
FRG04,0.0,0.0
FRG05,0.0,0.0
FRH,0.0,0.0
FRH0,0.0,0.0
FRH01,0.0,0.0
FRH02,0.0,0.0
FRH03,0.0,0.0
FRH04,0.0,0.0
FRI,0.0,0.0
FRI1,0.0,0.0
FRI11,0.0,0.0
FRI12,0.0,0.0
FRI13,0.0,0.0
FRI14,0.0,0.0
FRI15,0.0,0.0
FRI2,0.0,0.0
FRI21,0.0,0.0
FRI22,0.0,0.0
FRI23,0.0,0.0
FRI3,0.0,0.0
FRI31,0.0,0.0
FRI32,0.0,0.0
FRI33,0.0,0.0
FRI34,0.0,0.0
FRJ,0.0,0.0
FRJ1,0.0,0.0
FRJ11,0.0,0.0
FRJ12,0.0,0.0
FRJ13,0.0,0.0
FRJ14,0.0,0.0
FRJ15,0.0,0.0
FRJ2,0.0,0.0
FRJ21,0.0,0.0
FRJ22,0.0,0.0
FRJ23,0.0,0.0
FRJ24,0.0,0.0
FRJ25,0.0,0.0
FRJ26,0.0,0.0
FRJ27,0.0,0.0
FRJ28,0.0,0.0
FRK,0.0,0.0
FRK1,0.0,0.0
FRK11,0.0,0.0
FRK12,0.0,0.0
FRK13,0.0,0.0
FRK14,0.0,0.0
FRK2,0.0,0.0
FRK21,0.0,0.0
FRK22,0.0,0.0
FRK23,0.0,0.0
FRK24,0.0,0.0
FRK25,0.0,0.0
FRK26,0.0,0.0
FRK27,0.0,0.0
FRK28,0.0,0.0
FRL,0.0,0.0
FRL0,0.0,0.0
FRL01,0.0,0.0
FRL02,0.0,0.0
FRL03,0.0,0.0
FRL04,0.0,0.0
FRL05,0.0,0.0
FRL06,0.0,0.0
FRM,0.0,0.0
FRM0,0.0,0.0
FRM01,0.0,0.0
FRM02,0.0,0.0
FRY,0.0,0.0
HR,51925.0,52679.0
HR0,51925.0,52679.0
HR02,5812.0,6566.0
HR021,0.0,0.0
HR022,0.0,0.0
HR023,0.0,0.0
HR024,0.0,0.0
HR025,5812.0,6566.0
HR026,0.0,0.0
HR027,0.0,0.0
HR028,0.0,0.0
HR03,43567.0,43567.0
HR031,0.0,0.0
HR032,0.0,0.0
HR033,10450.0,10450.0
HR034,0.0,0.0
HR035,33117.0,33117.0
HR036,0.0,0.0
HR037,0.0,0.0
HR05,2546.0,2546.0
HR050,2546.0,2546.0
HR06,0.0,0.0
HR061,0.0,0.0
HR062,0.0,0.0
HR063,0.0,0.0
HR064,0.0,0.0
HR065,0.0,0.0
HU,69051.0,103013.0
HU1,0.0,0.0
HU11,0.0,0.0
HU110,0.0,0.0
HU12,0.0,0.0
HU120,0.0,0.0
HU2,19699.0,24070.0
HU21,8953.0,12746.0
HU211,8953.0,12746.0
HU212,0.0,0.0
HU213,0.0,0.0
HU22,10746.0,11324.0
HU221,0.0,0.0
HU222,10746.0,11324.0
HU223,0.0,0.0
HU23,0.0,0.0
HU231,0.0,0.0
HU232,0.0,0.0
HU233,0.0,0.0
HU3,49352.0,78943.0
HU31,22267.0,25037.0
HU311,22267.0,25037.0
HU312,0.0,0.0
HU313,0.0,0.0
HU32,15137.0,46938.0
HU321,1317.0,33118.0
HU322,0.0,0.0
HU323,13820.0,13820.0
HU33,11948.0,6968.0
HU331,11948.0,6968.0
HU332,0.0,0.0
HU333,0.0,0.0
IE,648.0,1681.0
IE0,648.0,1681.0
IE04,0.0,0.0
IE041,0.0,0.0
IE042,0.0,0.0
IE05,0.0,0.0
IE051,0.0,0.0
IE052,0.0,0.0
IE053,0.0,0.0
IE06,648.0,1681.0
IE061,648.0,1681.0
IE062,0.0,0.0
IE063,0.0,0.0
IT,29924.0,46737.0
ITC,688.0,1726.0
ITC1,0.0,0.0
ITC11,0.0,0.0
ITC12,0.0,0.0
ITC13,0.0,0.0
ITC14,0.0,0.0
ITC15,0.0,0.0
ITC16,0.0,0.0
ITC17,0.0,0.0
ITC18,0.0,0.0
ITC2,0.0,0.0
ITC20,0.0,0.0
ITC3,688.0,1726.0
ITC31,0.0,0.0
ITC32,688.0,1726.0
ITC33,0.0,0.0
ITC34,0.0,0.0
ITC4,0.0,0.0
ITC41,0.0,0.0
ITC42,0.0,0.0
ITC43,0.0,0.0
ITC44,0.0,0.0
ITC46,0.0,0.0
ITC47,0.0,0.0
ITC48,0.0,0.0
ITC49,0.0,0.0
ITC4A,0.0,0.0
ITC4B,0.0,0.0
ITC4C,0.0,0.0
ITC4D,0.0,0.0
ITF,10939.0,24677.0
