GEO,2023,2024,2025
BE34,25799.0,27524.0,30484.0
BE341,3039.0,3107.0,2773.0
BE342,6153.0,6284.0,7272.0
BE343,6075.0,6723.0,7479.0
BE344,7114.0,7339.0,7930.0
BE345,3418.0,4071.0,5030.0
BE35,33385.0,38796.0,41203.0
BE351,9542.0,11282.0,12963.0
BE352,18049.0,20829.0,21332.0
BE353,5794.0,6685.0,6908.0
BG,57540.0,73782.0,84913.0
BG3,27224.0,38058.0,43625.0
BG31,6178.0,9528.0,10086.0
BG311,943.0,1029.0,1040.0
BG312,1237.0,1395.0,1446.0
BG313,858.0,1665.0,1742.0
BG314,1560.0,2645.0,3053.0
BG315,1580.0,2794.0,2805.0
BG32,5818.0,8202.0,10442.0
BG321,1651.0,2001.0,2205.0
BG322,634.0,851.0,1038.0
BG323,1160.0,1768.0,3390.0
BG324,741.0,1380.0,1607.0
BG325,1632.0,2202.0,2202.0
BG33,4442.0,7634.0,8807.0
BG331,2189.0,4753.0,4855.0
BG332,1102.0,1638.0,2423.0
BG333,812.0,881.0,1167.0
BG334,339.0,362.0,362.0
BG34,10786.0,12694.0,14290.0
BG341,5076.0,5987.0,6393.0
BG342,890.0,1276.0,1991.0
BG343,531.0,539.0,767.0
BG344,4289.0,4892.0,5139.0
BG4,30316.0,35724.0,41288.0
BG41,15866.0,18271.0,20039.0
BG411,2720.0,3533.0,4185.0
BG412,6704.0,6967.0,7939.0
BG413,3353.0,4135.0,4283.0
BG414,1261.0,1673.0,1679.0
BG415,1828.0,1963.0,1953.0
BG42,14450.0,17453.0,21249.0
BG421,6543.0,9172.0,10552.0
BG422,1595.0,1714.0,1911.0
BG423,2584.0,2423.0,3373.0
BG424,2571.0,2990.0,3310.0
BG425,1157.0,1154.0,2103.0
CH,236760.0,240629.0,247499.0
CH0,236760.0,240629.0,247499.0
CH01,44531.0,44934.0,45703.0
CH011,28492.0,28838.0,29427.0
CH012,13284.0,13341.0,13521.0
CH013,2755.0,2755.0,2755.0
CH02,70791.0,73270.0,77222.0
CH021,34935.0,36393.0,38471.0
CH022,20644.0,21393.0,22461.0
CH023,5612.0,6036.0,6032.0
CH024,4631.0,4664.0,4690.0
CH025,4969.0,4784.0,5568.0
CH03,17718.0,17819.0,18221.0
CH031,38.0,38.0,38.0
CH032,4340.0,4359.0,4455.0
CH033,13340.0,13422.0,13728.0
CH04,18891.0,18894.0,18954.0
CH040,18891.0,18894.0,18954.0
CH05,47484.0,48182.0,49298.0
CH051,1987.0,1994.0,1994.0
CH052,3021.0,2945.0,3186.0
CH053,3434.0,3449.0,3543.0
CH054,1105.0,1105.0,1099.0
CH055,14284.0,14318.0,14391.0
CH056,11212.0,11550.0,11989.0
CH057,12441.0,12821.0,13096.0
CH06,31171.0,31170.0,31629.0
CH061,18356.0,18405.0,18573.0
CH062,1535.0,1538.0,1734.0
CH063,5812.0,5752.0,5754.0
CH064,1598.0,1605.0,1689.0
CH065,1225.0,1225.0,1234.0
CH066,2645.0,2645.0,2645.0
CH07,6174.0,6360.0,6472.0
CH070,6174.0,6360.0,6472.0
CY,6986.0,11047.0,13445.0
CY0,6986.0,11047.0,13445.0
CY00,6986.0,11047.0,13445.0
CY000,6986.0,11047.0,13445.0
CZ,242720.0,273812.0,298900.0
CZ0,242720.0,273812.0,298900.0
CZ01,2546.0,2546.0,2546.0
CZ010,2546.0,2546.0,2546.0
CZ02,40419.0,46396.0,54142.0
CZ020,40419.0,46396.0,54142.0
CZ03,30704.0,37208.0,39151.0
CZ031,17190.0,18166.0,19501.0
CZ032,13514.0,19042.0,19650.0
CZ04,22720.0,25876.0,27307.0
CZ041,6941.0,8034.0,8153.0
CZ042,15779.0,17842.0,19154.0
CZ05,49514.0,54695.0,60479.0
CZ051,13817.0,15863.0,18569.0
CZ052,21359.0,23236.0,24779.0
CZ053,14338.0,15596.0,17131.0
CZ06,43320.0,50879.0,54994.0
CZ063,15032.0,16578.0,17943.0
CZ064,28288.0,34301.0,37051.0
CZ07,30050.0,31338.0,33911.0
CZ071,15811.0,15672.0,16798.0
CZ072,14239.0,15666.0,17113.0
CZ08,23447.0,24874.0,26370.0
CZ080,23447.0,24874.0,26370.0
DE,2216667.0,2330619.0,2418336.0
DE1,324959.0,346389.0,351251.0
DE11,83757.0,93871.0,96352.0
DE111,349.0,349.0,349.0
DE112,3587.0,3628.0,3628.0
DE113,3914.0,3931.0,4037.0
DE114,5245.0,5300.0,5365.0
DE115,5508.0,5687.0,5819.0
DE116,6908.0,7030.0,7031.0
DE117,1730.0,1730.0,1730.0
DE118,12233.0,13615.0,14452.0
DE119,6975.0,7519.0,7992.0
DE11A,13020.0,16347.0,16366.0
DE11B,7010.0,7425.0,8449.0
DE11C,4632.0,5840.0,5854.0
DE11D,12646.0,15470.0,15280.0
DE12,55794.0,63508.0,64899.0
DE121,414.0,414.0,414.0
DE122,273.0,273.0,273.0
DE123,8000.0,10485.0,10915.0
DE124,6492.0,6591.0,6636.0
DE125,193.0,202.0,205.0
DE126,392.0,392.0,392.0
DE127,9005.0,9559.0,9832.0
DE128,8818.0,9380.0,9759.0
DE129,736.0,736.0,736.0
DE12A,7366.0,10091.0,10256.0
DE12B,5937.0,6246.0,6246.0
DE12C,8168.0,9139.0,9235.0
DE13,93100.0,94467.0,95092.0
DE131,413.0,413.0,413.0
DE132,13370.0,13412.0,13444.0
DE133,7148.0,7173.0,7190.0
DE134,18755.0,19023.0,19129.0
DE135,7111.0,7891.0,8036.0
DE136,9678.0,9704.0,9977.0
DE137,9118.0,9098.0,9178.0
DE138,10614.0,10711.0,10668.0
DE139,7209.0,7192.0,7192.0
DE13A,9684.0,9850.0,9865.0
DE14,92308.0,94543.0,94908.0
DE141,7400.0,7638.0,8001.0
DE142,6688.0,6708.0,6708.0
DE143,10280.0,10328.0,9757.0
DE144,1721.0,1721.0,1721.0
DE145,16360.0,16391.0,16499.0
DE146,14844.0,15509.0,16031.0
DE147,7837.0,7871.0,8114.0
DE148,18300.0,19135.0,19300.0
DE149,8878.0,9242.0,8777.0
DE2,550831.0,561469.0,590135.0
DE21,147553.0,150604.0,161531.0
DE211,1069.0,1421.0,1421.0
DE212,221.0,221.0,221.0
DE213,118.0,118.0,118.0
DE214,4724.0,4848.0,5226.0
DE215,4400.0,4479.0,4866.0
DE216,5346.0,5346.0,5633.0
DE217,9456.0,9529.0,10317.0
DE218,7236.0,7236.0,7299.0
DE219,9960.0,10279.0,10567.0
DE21A,10640.0,10936.0,12193.0
DE21B,7746.0,8759.0,11423.0
DE21C,5700.0,5729.0,6671.0
DE21D,4186.0,4198.0,4201.0
DE21E,9968.0,10010.0,10938.0
DE21F,5610.0,5636.0,5643.0
DE21G,5820.0,5333.0,6738.0
DE21H,4890.0,4890.0,4894.0
DE21I,5689.0,5540.0,5849.0
DE21J,6106.0,6935.0,6985.0
DE21K,16059.0,16720.0,17250.0
DE21L,2722.0,2725.0,2725.0
DE21M,12081.0,11911.0,12185.0
DE21N,7806.0,7805.0,8168.0
DE22,88797.0,90380.0,93068.0
DE221,241.0,241.0,241.0
DE222,421.0,421.0,421.0
DE223,142.0,142.0,142.0
DE224,6873.0,6773.0,7203.0
DE225,8415.0,8568.0,8608.0
DE226,8719.0,9114.0,9039.0
DE227,13578.0,12789.0,13703.0
DE228,17784.0,18321.0,18534.0
DE229,6068.0,6851.0,6851.0
DE22A,7926.0,7856.0,8515.0
DE22B,11937.0,12239.0,12479.0
DE22C,6693.0,7065.0,7332.0
DE23,61208.0,63663.0,65885.0
DE231,280.0,280.0,280.0
DE232,337.0,337.0,337.0
DE233,171.0,171.0,179.0
DE234,8346.0,8485.0,8574.0
DE235,9000.0,8927.0,9367.0
DE236,11460.0,10433.0,11671.0
DE237,7339.0,9662.0,9732.0
DE238,11818.0,12273.0,12339.0
DE239,7497.0,7465.0,7856.0
DE23A,4960.0,5630.0,5550.0
DE24,48337.0,48017.0,51783.0
DE241,111.0,107.0,111.0
DE242,247.0,247.0,247.0
DE243,205.0,205.0,205.0
DE244,223.0,223.0,226.0
DE245,8655.0,9193.0,9475.0
DE246,7871.0,8041.0,8530.0
DE247,3832.0,3914.0,3976.0
DE248,6940.0,5777.0,6978.0
DE249,5738.0,5709.0,6354.0
DE24A,3866.0,4249.0,4331.0
DE24B,4001.0,4267.0,4476.0
DE24C,2126.0,2146.0,2352.0
DE24D,4522.0,3939.0,4522.0
DE25,58809.0,59658.0,61429.0
DE251,897.0,897.0,897.0
DE252,352.0,352.0,352.0
DE253,164.0,164.0,164.0
DE254,476.0,476.0,476.0
DE255,224.0,224.0,224.0
DE256,18770.0,19868.0,19978.0
DE257,4216.0,4182.0,4198.0
DE258,4245.0,4248.0,4248.0
DE259,7584.0,7384.0,7777.0
DE25A,9570.0,9632.0,9727.0
DE25B,7238.0,7153.0,7762.0
DE25C,5073.0,5078.0,5626.0
DE26,64166.0,65943.0,69613.0
DE261,858.0,858.0,858.0
DE262,162.0,162.0,162.0
DE263,248.0,248.0,248.0
DE264,5923.0,5926.0,6073.0
DE265,8455.0,8808.0,9084.0
DE266,6057.0,6194.0,6364.0
DE267,6772.0,6894.0,7332.0
DE268,7960.0,7997.0,8014.0
DE269,3626.0,4655.0,5382.0
DE26A,5820.0,5490.0,6903.0
DE26B,8900.0,8965.0,9031.0
DE26C,9385.0,9746.0,10162.0
DE27,81961.0,83204.0,86826.0
DE271,294.0,294.0,302.0
DE272,131.0,131.0,131.0
DE273,426.0,426.0,426.0
DE274,500.0,500.0,500.0
DE275,6729.0,7323.0,8642.0
DE276,9694.0,8490.0,9119.0
DE277,4455.0,5993.0,6055.0
DE278,5885.0,5789.0,6380.0
DE279,6114.0,5683.0,5775.0
DE27A,5000.0,4991.0,5000.0
DE27B,10176.0,10827.0,11109.0
DE27C,10584.0,10484.0,11175.0
DE27D,9377.0,9500.0,9467.0
DE27E,12596.0,12773.0,12745.0
DE3,782.0,782.0,786.0
DE30,782.0,782.0,786.0
DE300,782.0,782.0,786.0
DE4,68935.0,75361.0,77840.0
DE40,68935.0,75361.0,77840.0
DE401,965.0,992.0,1045.0
DE402,659.0,670.0,749.0
DE403,701.0,701.0,681.0
DE404,1637.0,1637.0,1637.0
DE405,7383.0,7877.0,7995.0
DE406,3890.0,5151.0,5028.0
DE407,3882.0,3903.0,4129.0
DE408,3108.0,3225.0,3318.0
DE409,4490.0,6548.0,6564.0
DE40A,6121.0,6044.0,6033.0
DE40B,4793.0,4875.0,4871.0
DE40C,4602.0,4777.0,4802.0
DE40D,3540.0,3574.0,3654.0
DE40E,8267.0,9011.0,10128.0
DE40F,1709.0,1782.0,1777.0
DE40G,4586.0,4709.0,5062.0
DE40H,7002.0,7608.0,7580.0
DE40I,1600.0,2277.0,2787.0
DE5,911.0,927.0,805.0
DE50,911.0,927.0,805.0
DE501,743.0,759.0,637.0
DE502,168.0,168.0,168.0
DE6,2597.0,2597.0,2597.0
DE60,2597.0,2597.0,2597.0
DE600,2597.0,2597.0,2597.0
DE7,154832.0,160900.0,165096.0
DE71,57716.0,58050.0,59624.0
DE711,253.0,253.0,253.0
DE712,223.0,223.0,223.0
DE713,84.0,84.0,84.0
DE714,1211.0,1247.0,1247.0
DE715,6035.0,6043.0,6043.0
DE716,7137.0,7137.0,7137.0
DE717,3047.0,3047.0,3434.0
DE718,4681.0,4699.0,4854.0
DE719,7629.0,7732.0,8310.0
DE71A,1542.0,1546.0,1944.0
DE71B,5698.0,5698.0,5698.0
DE71C,1107.0,1107.0,1107.0
DE71D,7712.0,7733.0,7733.0
DE71E,11357.0,11501.0,11557.0
DE72,43864.0,46565.0,48115.0
DE721,7471.0,7992.0,9111.0
DE722,7337.0,8326.0,8508.0
DE723,9597.0,9597.0,9686.0
DE724,11986.0,12852.0,13013.0
DE725,7473.0,7798.0,7797.0
DE73,53252.0,56285.0,57357.0
DE731,275.0,275.0,275.0
DE732,11543.0,12785.0,13131.0
DE733,5357.0,6050.0,6702.0
DE734,10343.0,10498.0,9779.0
DE735,13494.0,13674.0,13945.0
DE736,8296.0,9173.0,8812.0
DE737,3944.0,3830.0,4713.0
DE8,47811.0,52021.0,59148.0
DE80,47811.0,52021.0,59148.0
DE803,389.0,470.0,470.0
DE804,638.0,638.0,638.0
DE80J,6962.0,7100.0,8714.0
DE80K,10263.0,11379.0,12285.0
DE80L,6615.0,7556.0,8371.0
DE80M,8992.0,9210.0,9095.0
DE80N,4892.0,5523.0,8601.0
DE80O,9060.0,10145.0,10974.0
DE9,281885.0,307877.0,321700.0
DE91,51251.0,58084.0,62185.0
DE911,737.0,746.0,746.0
DE912,2386.0,2485.0,2485.0
DE913,1364.0,1622.0,1622.0
DE914,9913.0,12449.0,13161.0
DE916,4369.0,4582.0,4685.0
DE917,4254.0,4393.0,4340.0
DE918,7587.0,7957.0,8220.0
DE91A,4268.0,5919.0,6796.0
DE91B,6501.0,7126.0,7634.0
DE91C,9872.0,10805.0,12496.0
DE92,59440.0,64599.0,65932.0
DE922,9748.0,10507.0,10804.0
DE923,6335.0,6435.0,6424.0
DE925,9508.0,10424.0,9657.0
DE926,4299.0,4652.0,4686.0
DE927,7252.0,8225.0,9241.0
DE928,7261.0,7297.0,7297.0
DE929,15037.0,17059.0,17823.0
DE93,71942.0,77868.0,80240.0
DE931,3955.0,5282.0,5157.0
DE932,9884.0,9824.0,10241.0
DE933,10383.0,10571.0,10553.0
DE934,2856.0,2856.0,2916.0
DE935,6975.0,8475.0,8588.0
DE936,4359.0,4436.0,4569.0
DE937,10852.0,10680.0,10879.0
DE938,6021.0,6303.0,6638.0
DE939,10095.0,10830.0,11073.0
DE93A,2485.0,3626.0,4075.0
DE93B,4077.0,4985.0,5551.0
DE94,99252.0,107326.0,113343.0
DE941,171.0,229.0,218.0
DE942,410.0,424.0,414.0
DE943,343.0,343.0,343.0
DE944,544.0,544.0,544.0
DE945,621.0,621.0,621.0
DE946,5688.0,6029.0,6023.0
DE947,6977.0,8954.0,9562.0
DE948,9805.0,10169.0,10560.0
DE949,18953.0,20997.0,22281.0
DE94A,3991.0,4120.0,4135.0
DE94B,4690.0,5635.0,5767.0
DE94C,7776.0,7786.0,8431.0
DE94D,4243.0,5425.0,5554.0
DE94E,21232.0,21949.0,22783.0
DE94F,7033.0,7157.0,8214.0
DE94G,3599.0,3674.0,3856.0
DE94H,3176.0,3270.0,4037.0
DEA,264029.0,270109.0,276096.0
DEA1,36727.0,37338.0,38006.0
DEA11,619.0,619.0,619.0
DEA12,388.0,400.0,400.0
DEA13,632.0,632.0,632.0
DEA14,508.0,508.0,531.0
DEA15,767.0,767.0,767.0
DEA16,295.0,295.0,295.0
DEA17,3.0,3.0,3.0
DEA18,303.0,303.0,303.0
DEA19,194.0,234.0,234.0
DEA1A,685.0,685.0,685.0
DEA1B,12765.0,12968.0,13134.0
DEA1C,2196.0,2196.0,2196.0
DEA1D,3282.0,3282.0,3346.0
DEA1E,4912.0,4912.0,4912.0
DEA1F,9178.0,9534.0,9949.0
DEA2,60925.0,62371.0,63227.0
DEA22,122.0,122.0,122.0
DEA23,615.0,615.0,615.0
DEA24,126.0,126.0,126.0
DEA26,9667.0,9591.0,9623.0
DEA27,3530.0,3530.0,3530.0
DEA28,10019.0,10090.0,10490.0
DEA29,7669.0,7669.0,7792.0
DEA2A,11587.0,12358.0,12503.0
DEA2B,3409.0,3468.0,3501.0
DEA2C,8293.0,8818.0,8941.0
DEA2D,5888.0,5984.0,5984.0
DEA3,59105.0,60238.0,61749.0
DEA31,367.0,367.0,367.0
DEA32,33.0,33.0,33.0
DEA33,2146.0,2291.0,2317.0
DEA34,15757.0,16012.0,16028.0
DEA35,11844.0,11880.0,11888.0
DEA36,3820.0,3820.0,3865.0
DEA37,14964.0,15341.0,15444.0
DEA38,10174.0,10494.0,11807.0
DEA4,58756.0,59524.0,61536.0
DEA41,1382.0,1382.0,1382.0
DEA42,9817.0,10007.0,10778.0
DEA43,3645.0,3693.0,3693.0
DEA44,6973.0,7298.0,7346.0
DEA45,12258.0,12478.0,12505.0
DEA46,12113.0,12107.0,12883.0
DEA47,12568.0,12559.0,12949.0
DEA5,48516.0,50638.0,51578.0
DEA51,5.0,5.0,5.0
DEA52,694.0,694.0,694.0
DEA53,913.0,913.0,913.0
DEA54,1101.0,1116.0,1116.0
DEA55,43.0,43.0,43.0
DEA56,3026.0,3047.0,3050.0
DEA57,10777.0,11320.0,11652.0
DEA58,5784.0,5966.0,6014.0
DEA59,5908.0,5997.0,6064.0
DEA5A,5613.0,6607.0,6482.0
DEA5B,11524.0,11802.0,12417.0
DEA5C,3128.0,3128.0,3128.0
DEB,155448.0,162083.0,163712.0
DEB1,69897.0,74137.0,74562.0
DEB11,164.0,175.0,175.0
DEB12,4917.0,5537.0,5623.0
DEB13,7302.0,7527.0,7540.0
DEB14,7974.0,8368.0,8412.0
DEB15,4645.0,4965.0,4939.0
DEB17,5921.0,6185.0,6413.0
DEB18,7225.0,8016.0,7997.0
DEB1A,5317.0,5397.0,5645.0
DEB1B,12000.0,13230.0,12930.0
DEB1C,6066.0,6227.0,6312.0
DEB1D,8366.0,8510.0,8576.0
DEB2,32616.0,34757.0,35218.0
DEB21,333.0,333.0,333.0
DEB22,8095.0,8883.0,8764.0
DEB23,8147.0,8381.0,8691.0
DEB24,5065.0,5425.0,5377.0
DEB25,10976.0,11735.0,12053.0
DEB3,52935.0,53189.0,53932.0
DEB31,109.0,109.0,109.0
DEB32,944.0,944.0,944.0
DEB33,391.0,391.0,391.0
DEB34,114.0,114.0,114.0
DEB35,127.0,127.0,127.0
DEB36,1180.0,1180.0,1180.0
DEB37,757.0,757.0,757.0
DEB38,52.0,52.0,52.0
DEB39,633.0,633.0,633.0
DEB3A,409.0,409.0,409.0
DEB3B,7384.0,7487.0,7382.0
DEB3C,2502.0,2502.0,2863.0
DEB3D,5114.0,5290.0,5384.0
DEB3E,4218.0,3911.0,3911.0
DEB3F,5661.0,5748.0,5744.0
DEB3G,4413.0,4608.0,4985.0
DEB3H,5720.0,5720.0,5753.0
DEB3I,1869.0,1869.0,1869.0
DEB3J,5659.0,5659.0,5639.0
DEB3K,5679.0,5679.0,5686.0
DEC,19665.0,20287.0,21476.0
DEC0,19665.0,20287.0,21476.0
DEC01,1954.0,1954.0,1949.0
DEC02,4829.0,4964.0,4964.0
DEC03,1042.0,1078.0,1206.0
DEC04,1936.0,2362.0,2362.0
DEC05,4054.0,4075.0,4972.0
DEC06,5850.0,5854.0,6023.0
DED,105732.0,112739.0,115169.0
DED2,44938.0,47872.0,47456.0
DED21,1101.0,1101.0,1101.0
DED2C,14093.0,15058.0,15247.0
DED2D,8411.0,9992.0,9544.0
DED2E,9131.0,9133.0,8968.0
DED2F,12202.0,12588.0,12596.0
DED4,44205.0,47705.0,48523.0
DED41,961.0,1122.0,1130.0
DED42,13608.0,15466.0,15865.0
DED43,14445.0,15342.0,15986.0
DED44,8584.0,8902.0,8984.0
DED45,6607.0,6873.0,6558.0
DED5,16589.0,17162.0,19190.0
DED51,766.0,834.0,834.0
DED52,11024.0,11539.0,12585.0
DED53,4799.0,4789.0,5771.0
DEE,51111.0,57893.0,66476.0
DEE0,51111.0,57893.0,66476.0
DEE01,1019.0,1026.0,1026.0
DEE02,408.0,411.0,411.0
DEE03,421.0,425.0,421.0
DEE04,1716.0,1825.0,2535.0
DEE05,3359.0,4652.0,4990.0
DEE06,2402.0,2708.0,2829.0
DEE07,7728.0,8501.0,10988.0
DEE08,5829.0,5877.0,6553.0
DEE09,3686.0,6189.0,6660.0
DEE0A,4245.0,4125.0,5046.0
DEE0B,8825.0,10271.0,11655.0
DEE0C,4632.0,3966.0,4613.0
DEE0D,3704.0,3805.0,4474.0
DEE0E,3137.0,4112.0,4275.0
DEF,98062.0,103113.0,106298.0
DEF0,98062.0,103113.0,106298.0
DEF01,215.0,215.0,215.0
DEF02,360.0,360.0,360.0
DEF03,844.0,875.0,872.0
DEF04,213.0,213.0,213.0
DEF05,9006.0,9226.0,9341.0
DEF06,7412.0,7276.0,8024.0
DEF07,12521.0,12628.0,12639.0
DEF08,7493.0,7487.0,7862.0
DEF09,5399.0,5450.0,5628.0
DEF0A,4382.0,4971.0,5660.0
DEF0B,11992.0,13580.0,14447.0
DEF0C,15775.0,16972.0,16369.0
DEF0D,9467.0,9893.0,10228.0
DEF0E,5956.0,6130.0,6815.0
DEF0F,7027.0,7837.0,7625.0
DEG,89077.0,96072.0,99751.0
DEG0,89077.0,96072.0,99751.0
DEG01,3079.0,3399.0,3399.0
DEG02,1700.0,1700.0,1703.0
DEG03,991.0,991.0,1058.0
DEG05,772.0,772.0,772.0
DEG06,6020.0,7873.0,7955.0
DEG07,3585.0,4333.0,4719.0
DEG09,5224.0,5576.0,5491.0
DEG0A,3015.0,3356.0,3363.0
DEG0C,8527.0,8986.0,9139.0
DEG0D,4416.0,4774.0,4796.0
DEG0E,4486.0,4493.0,4939.0
DEG0G,5909.0,6705.0,6734.0
DEG0J,5267.0,5003.0,5651.0
DEG0K,4596.0,4608.0,4709.0
DEG0L,5060.0,5337.0,5596.0
DEG0M,2949.0,3175.0,3344.0
DEG0Q,4336.0,5269.0,5191.0
DEG0R,6541.0,6884.0,8170.0
DEG0S,779.0,779.0,779.0
DEG0T,6111.0,6136.0,6136.0
DEG0U,2750.0,2861.0,3049.0
DEG0V,2964.0,3062.0,3058.0
DK,245915.0,279970.0,293876.0
DK0,245915.0,279970.0,293876.0
DK01,17383.0,18316.0,18910.0
DK011,134.0,150.0,150.0
DK012,1263.0,1327.0,1327.0
DK013,13835.0,14421.0,15000.0
DK014,2151.0,2418.0,2433.0
DK02,49081.0,57726.0,61050.0
DK021,13036.0,14771.0,15125.0
DK022,36045.0,42955.0,45925.0
DK03,68129.0,80920.0,83915.0
DK031,26575.0,30352.0,31302.0
DK032,41554.0,50568.0,52613.0
DK04,77563.0,85167.0,88057.0
DK041,30250.0,33730.0,34743.0
DK042,47313.0,51437.0,53314.0
DK05,33759.0,37841.0,41944.0
DK050,33759.0,37841.0,41944.0
EE,30615.0,28891.0,37807.0
EE0,30615.0,28891.0,37807.0
EE00,30615.0,28891.0,37807.0
EE001,10908.0,11065.0,14147.0
EE004,3643.0,3596.0,4857.0
EE008,8945.0,8261.0,10007.0
EE009,5485.0,4968.0,6922.0
EE00A,1634.0,1001.0,1874.0
EL,99923.0,153256.0,172049.0
EL3,10209.0,12565.0,13197.0
EL30,10209.0,12565.0,13197.0
EL301,171.0,226.0,234.0
EL302,10.0,140.0,140.0
EL303,4.0,4.0,4.0
EL304,34.0,34.0,34.0
EL305,7362.0,8908.0,9108.0
EL306,1945.0,2120.0,2186.0
EL307,683.0,1133.0,1491.0
EL4,22853.0,35094.0,38917.0
EL41,2825.0,4434.0,5886.0
EL411,1712.0,2694.0,3470.0
EL412,380.0,928.0,1193.0
EL413,733.0,812.0,1223.0
EL42,9702.0,15373.0,16635.0
EL421,4323.0,6261.0,6721.0
EL422,5379.0,9112.0,9914.0
EL43,10326.0,15287.0,16396.0
EL431,4850.0,5972.0,6083.0
EL432,856.0,1392.0,2067.0
EL433,1435.0,3164.0,3245.0
EL434,3185.0,4759.0,5001.0
EL5,29773.0,47818.0,53842.0
EL51,5965.0,10503.0,13625.0
EL511,1390.0,2137.0,2784.0
EL512,381.0,1447.0,2867.0
EL513,773.0,1076.0,1076.0
EL514,617.0,1068.0,1163.0
EL515,2804.0,4775.0,5735.0
EL52,16700.0,26642.0,28498.0
EL521,1118.0,1805.0,2044.0
EL522,6775.0,9768.0,10540.0
EL523,252.0,273.0,252.0
EL524,2082.0,2716.0,3300.0
EL525,1369.0,2851.0,2898.0
EL526,1003.0,2149.0,2408.0
EL527,4101.0,7080.0,7056.0
EL53,2336.0,3894.0,4163.0
EL531,1352.0,2039.0,2196.0
EL532,38.0,751.0,751.0
EL533,946.0,1104.0,1216.0
EL54,4772.0,6779.0,7556.0
EL541,2645.0,3318.0,3843.0
EL542,493.0,867.0,1040.0
