GEO,2023,2024,2025
BE344,0.0,0.0,0.0
BE345,0.0,0.0,0.0
BE35,0.0,0.0,0.0
BE351,0.0,0.0,0.0
BE352,0.0,0.0,0.0
BE353,0.0,0.0,0.0
BG,0.0,0.03,0.03
BG3,0.0,0.0,0.0
BG31,0.0,0.0,0.0
BG311,0.0,0.0,0.0
BG312,0.0,0.0,0.0
BG313,0.0,0.0,0.0
BG314,0.0,0.0,0.0
BG315,0.0,0.0,0.0
BG32,0.0,0.0,0.0
BG321,0.0,0.0,0.0
BG322,0.0,0.0,0.0
BG323,0.0,0.0,0.0
BG324,0.0,0.0,0.0
BG325,0.0,0.0,0.0
BG33,0.0,0.0,0.0
BG331,0.0,0.0,0.0
BG332,0.0,0.0,0.0
BG333,0.0,0.0,0.0
BG334,0.0,0.0,0.0
BG34,0.0,0.0,0.0
BG341,0.0,0.0,0.0
BG342,0.0,0.0,0.0
BG343,0.0,0.0,0.0
BG344,0.0,0.0,0.0
BG4,0.0,0.06,0.06
BG41,0.0,0.11,0.11
BG411,0.0,0.0,0.0
BG412,0.0,0.0,0.0
BG413,0.0,0.36,0.36
BG414,0.0,0.0,0.0
BG415,0.0,0.0,0.0
BG42,0.0,0.0,0.0
BG421,0.0,0.0,0.0
BG422,0.0,0.0,0.0
BG423,0.0,0.0,0.0
BG424,0.0,0.0,0.0
BG425,0.0,0.0,0.0
CH,0.13,0.01,0.4
CH0,0.13,0.01,0.4
CH01,0.0,0.0,1.03
CH011,0.0,0.0,0.0
CH012,0.0,0.0,2.38
CH013,0.0,0.0,0.0
CH02,0.48,0.0,0.0
CH021,0.99,0.0,0.0
CH022,0.0,0.0,0.0
CH023,0.0,0.0,0.0
CH024,0.0,0.0,0.0
CH025,0.0,0.0,0.0
CH03,0.0,0.0,0.0
CH031,0.0,0.0,0.0
CH032,0.0,0.0,0.0
CH033,0.0,0.0,0.0
CH04,0.0,0.0,0.0
CH040,0.0,0.0,0.0
CH05,0.07,0.07,0.85
CH051,0.0,0.0,0.0
CH052,0.0,0.0,0.0
CH053,0.0,0.0,0.0
CH054,0.0,0.0,0.0
CH055,0.0,0.0,0.0
CH056,0.55,0.55,6.31
CH057,0.0,0.0,0.0
CH06,0.0,0.0,0.0
CH061,0.0,0.0,0.0
CH062,0.0,0.0,0.0
CH063,0.0,0.0,0.0
CH064,0.0,0.0,0.0
CH065,0.0,0.0,0.0
CH066,0.0,0.0,0.0
CH07,0.0,0.0,1.69
CH070,0.0,0.0,1.69
CY,0.0,0.0,0.0
CY0,0.0,0.0,0.0
CY00,0.0,0.0,0.0
CY000,0.0,0.0,0.0
CZ,0.0,0.0,0.0
CZ0,0.0,0.0,0.0
CZ01,0.0,0.0,0.0
CZ010,0.0,0.0,0.0
CZ02,0.0,0.0,0.0
CZ020,0.0,0.0,0.0
CZ03,0.0,0.0,0.0
CZ031,0.0,0.0,0.0
CZ032,0.0,0.0,0.0
CZ04,0.0,0.0,0.0
CZ041,0.0,0.0,0.0
CZ042,0.0,0.0,0.0
CZ05,0.0,0.0,0.0
CZ051,0.0,0.0,0.0
CZ052,0.0,0.0,0.0
CZ053,0.0,0.0,0.0
CZ06,0.0,0.0,0.0
CZ063,0.0,0.0,0.0
CZ064,0.0,0.0,0.0
CZ07,0.0,0.0,0.0
CZ071,0.0,0.0,0.0
CZ072,0.0,0.0,0.0
CZ08,0.0,0.0,0.0
CZ080,0.0,0.0,0.0
DE,0.14,0.26,0.36
DE1,0.13,0.21,0.37
DE11,0.37,0.22,0.5
DE111,0.0,0.0,0.0
DE112,0.0,0.0,0.0
DE113,1.32,1.32,1.32
DE114,0.0,0.0,0.0
DE115,0.0,0.0,0.0
DE116,0.0,0.0,0.0
DE117,0.0,0.0,0.0
DE118,0.0,0.0,1.25
DE119,0.0,0.0,0.0
DE11A,4.54,0.0,4.54
DE11B,0.0,0.0,0.0
DE11C,0.0,0.0,0.0
DE11D,0.0,0.0,0.0
DE12,0.0,0.0,0.0
DE121,0.0,0.0,0.0
DE122,0.0,0.0,0.0
DE123,0.0,0.0,0.0
DE124,0.0,0.0,0.0
DE125,0.0,0.0,0.0
DE126,0.0,0.0,0.0
DE127,0.0,0.0,0.0
DE128,0.0,0.0,0.0
DE129,0.0,0.0,0.0
DE12A,0.0,0.0,0.0
DE12B,0.0,0.0,0.0
DE12C,0.0,0.0,0.0
DE13,0.0,0.3,0.58
DE131,0.0,0.0,0.0
DE132,0.0,0.0,0.0
DE133,0.0,0.0,0.0
DE134,0.0,1.27,2.48
DE135,0.0,0.0,0.0
DE136,0.0,0.0,0.0
DE137,0.0,0.0,0.0
DE138,0.0,0.0,0.0
DE139,0.0,0.0,0.0
DE13A,0.0,0.0,0.0
DE14,0.0,0.42,0.42
DE141,0.0,0.0,0.0
DE142,0.0,0.0,0.0
DE143,0.0,0.0,0.0
DE144,0.0,0.0,0.0
DE145,0.0,0.0,0.0
DE146,0.0,0.0,0.0
DE147,0.0,0.0,0.0
DE148,0.0,2.44,2.44
DE149,0.0,0.0,0.0
DE2,0.36,0.24,0.82
DE21,0.59,0.37,1.11
DE211,0.0,0.0,0.0
DE212,0.0,0.0,0.0
DE213,0.0,0.0,0.0
DE214,0.0,0.0,0.0
DE215,0.0,0.0,0.0
DE216,0.0,0.0,0.0
DE217,0.0,0.0,8.06
DE218,0.0,0.0,0.0
DE219,0.0,0.0,0.0
DE21A,0.0,0.0,0.0
DE21B,0.0,0.0,0.0
DE21C,0.0,0.0,0.0
DE21D,0.0,0.0,5.95
DE21E,0.0,0.0,0.0
DE21F,0.0,0.0,0.0
DE21G,0.0,0.0,0.0
DE21H,0.0,0.0,0.0
DE21I,0.0,0.0,0.0
DE21J,0.0,0.0,0.0
DE21K,1.52,1.52,1.52
DE21L,3.19,0.0,3.19
DE21M,0.0,0.0,0.0
DE21N,5.08,5.08,5.08
DE22,0.0,0.0,0.0
DE221,0.0,0.0,0.0
DE222,0.0,0.0,0.0
DE223,0.0,0.0,0.0
DE224,0.0,0.0,0.0
DE226,0.0,0.0,0.0
DE227,0.0,0.0,0.0
DE228,0.0,0.0,0.0
DE229,0.0,0.0,0.0
DE22A,0.0,0.0,0.0
DE22B,0.0,0.0,0.0
DE22C,0.0,0.0,0.0
DE23,1.35,0.0,1.8
DE231,0.0,0.0,0.0
DE232,0.0,0.0,0.0
DE233,0.0,0.0,0.0
DE234,0.0,0.0,0.0
DE235,0.0,0.0,6.95
DE236,10.55,0.0,10.55
DE237,0.0,0.0,0.0
DE238,0.0,0.0,0.0
DE239,0.0,0.0,0.0
DE23A,0.0,0.0,0.0
DE24,0.0,0.0,0.0
DE241,0.0,0.0,0.0
DE242,0.0,0.0,0.0
DE243,0.0,0.0,0.0
DE244,0.0,0.0,0.0
DE245,0.0,0.0,0.0
DE246,0.0,0.0,0.0
DE247,0.0,0.0,0.0
DE248,0.0,0.0,0.0
DE249,0.0,0.0,0.0
DE24A,0.0,0.0,0.0
DE24B,0.0,0.0,0.0
DE24C,0.0,0.0,0.0
DE24D,0.0,0.0,0.0
DE25,0.0,0.0,0.6
DE251,0.0,0.0,0.0
DE252,0.0,0.0,0.0
DE253,0.0,0.0,0.0
DE254,0.0,0.0,0.0
DE255,0.0,0.0,0.0
DE256,0.0,0.0,9.72
DE257,0.0,0.0,0.0
DE258,0.0,0.0,0.0
DE259,0.0,0.0,0.0
DE25A,0.0,0.0,0.0
DE25B,0.0,0.0,0.0
DE25C,0.0,0.0,0.0
DE26,0.0,0.0,0.0
DE261,0.0,0.0,0.0
DE262,0.0,0.0,0.0
DE263,0.0,0.0,0.0
DE264,0.0,0.0,0.0
DE265,0.0,0.0,0.0
DE266,0.0,0.0,0.0
DE267,0.0,0.0,0.0
DE268,0.0,0.0,0.0
DE269,0.0,0.0,0.0
DE26A,0.0,0.0,0.0
DE26B,0.0,0.0,0.0
DE26C,0.0,0.0,0.0
DE27,0.34,0.72,1.38
DE271,0.0,0.0,0.0
DE272,0.0,0.0,0.0
DE273,0.0,0.0,0.0
DE274,0.0,0.0,0.0
DE275,0.0,0.0,0.0
DE276,0.0,0.0,0.0
DE277,0.0,0.0,0.0
DE278,0.0,4.85,4.85
DE279,0.0,0.0,0.0
DE27A,0.0,0.0,0.0
DE27B,0.0,0.0,0.0
DE27C,0.0,0.0,0.0
DE27D,0.0,0.0,0.68
DE27E,3.96,3.96,10.98
DE3,0.0,1.23,0.0
DE30,0.0,1.23,0.0
DE300,0.0,1.23,0.0
DE4,0.0,0.41,0.41
DE40,0.0,0.41,0.41
DE401,0.0,0.0,0.0
DE402,0.0,0.0,0.0
DE403,0.0,0.0,0.0
DE404,0.0,0.0,0.0
DE405,0.0,0.0,0.0
DE406,0.0,0.0,0.0
DE407,0.0,0.0,0.0
DE408,0.0,0.0,0.0
DE409,0.0,0.0,0.0
DE40A,0.0,0.0,0.0
DE40B,0.0,0.0,0.0
DE40C,0.0,0.0,0.0
DE40D,0.0,11.15,11.15
DE40E,0.0,0.0,0.0
DE40F,0.0,0.0,0.0
DE40G,0.0,0.0,0.0
DE40H,0.0,0.0,0.0
DE40I,0.0,0.0,0.0
DE5,0.0,0.0,0.0
DE50,0.0,0.0,0.0
DE501,0.0,0.0,0.0
DE502,0.0,0.0,0.0
DE6,0.0,0.0,0.0
DE60,0.0,0.0,0.0
DE600,0.0,0.0,0.0
DE7,0.13,0.29,0.31
DE71,0.19,0.42,0.46
DE711,0.0,0.0,0.0
DE712,0.0,0.0,0.0
DE713,0.0,0.0,0.0
DE714,0.0,0.0,0.0
DE715,0.0,2.12,0.0
DE716,0.0,0.0,0.0
DE717,2.67,2.67,2.67
DE718,0.0,0.0,3.46
DE719,0.0,0.0,0.0
DE71A,0.0,0.0,0.0
DE71B,0.0,0.0,0.0
DE71C,0.0,0.0,0.0
DE71D,0.0,0.0,0.0
DE71E,0.0,0.0,0.0
DE72,0.0,0.0,0.0
DE721,0.0,0.0,0.0
DE722,0.0,0.0,0.0
DE723,0.0,0.0,0.0
DE724,0.0,0.0,0.0
DE725,0.0,0.0,0.0
DE73,0.0,0.0,0.0
DE731,0.0,0.0,0.0
DE732,0.0,0.0,0.0
DE733,0.0,0.0,0.0
DE734,0.0,0.0,0.0
DE735,0.0,0.0,0.0
DE736,0.0,0.0,0.0
DE737,0.0,0.0,0.0
DE8,0.0,0.0,0.0
DE80,0.0,0.0,0.0
DE803,0.0,0.0,0.0
DE804,0.0,0.0,0.0
DE80J,0.0,0.0,0.0
DE80K,0.0,0.0,0.0
DE80L,0.0,0.0,0.0
DE80M,0.0,0.0,0.0
DE80N,0.0,0.0,0.0
DE80O,0.0,0.0,0.0
DE9,0.18,0.39,0.4
DE91,0.0,0.04,0.04
DE911,0.0,0.0,0.0
DE912,0.0,0.0,0.0
DE913,0.0,0.64,0.64
DE914,0.0,0.0,0.0
DE916,0.0,0.0,0.0
DE917,0.0,0.0,0.0
DE918,0.0,0.0,0.0
DE91A,0.0,0.0,0.0
DE91B,0.0,0.0,0.0
DE91C,0.0,0.0,0.0
DE92,0.46,0.46,0.0
DE922,0.0,0.0,0.0
DE923,0.0,0.0,0.0
DE925,0.0,0.0,0.0
DE926,0.0,0.0,0.0
DE927,12.88,12.88,0.0
DE928,0.0,0.0,0.0
DE929,0.0,0.0,0.0
DE93,0.0,0.0,0.29
DE931,0.0,0.0,2.04
DE932,0.0,0.0,0.0
DE933,0.0,0.0,0.0
DE934,0.0,0.0,0.0
DE935,0.0,0.0,0.0
DE936,0.0,0.0,0.0
DE937,0.0,0.0,0.0
DE938,0.0,0.0,0.0
DE939,0.0,0.0,0.0
DE93A,0.0,0.0,0.0
DE93B,0.0,0.0,0.0
DE94,0.19,0.82,1.01
DE941,0.0,0.0,0.0
DE942,0.0,0.0,0.0
DE943,0.0,0.0,0.0
DE944,0.0,0.0,0.0
DE945,0.0,0.0,0.0
DE946,0.0,0.0,0.0
DE947,0.0,0.0,0.0
DE948,0.0,0.0,0.0
DE949,0.0,0.0,0.0
DE94A,0.0,0.0,0.0
DE94B,0.0,4.82,4.82
DE94C,0.0,0.0,0.0
DE94D,0.0,0.0,0.0
DE94E,0.0,1.76,1.76
DE94F,3.4,3.4,6.84
DE94G,0.0,0.0,0.0
DE94H,0.0,0.0,0.0
DEA,0.2,0.32,0.45
DEA1,0.22,0.74,1.32
DEA11,0.0,0.0,0.0
DEA12,0.0,0.0,0.0
DEA13,0.0,0.0,0.0
DEA14,0.0,0.0,0.0
DEA15,0.0,0.0,7.6
DEA16,0.0,0.0,0.0
DEA17,0.0,0.0,0.0
DEA18,0.0,0.0,0.0
DEA19,0.0,0.0,0.0
DEA1A,0.0,0.0,0.0
DEA1B,1.91,1.91,1.91
DEA1C,0.0,1.79,0.0
DEA1D,0.0,1.28,1.28
DEA1E,0.0,0.0,2.43
DEA1F,0.0,0.0,1.86
DEA2,0.0,0.0,0.0
DEA22,0.0,0.0,0.0
DEA23,0.0,0.0,0.0
DEA24,0.0,0.0,0.0
DEA26,0.0,0.0,0.0
DEA27,0.0,0.0,0.0
DEA28,0.0,0.0,0.0
DEA29,0.0,0.0,0.0
DEA2A,0.0,0.0,0.0
DEA2B,0.0,0.0,0.0
DEA2C,0.0,0.0,0.0
DEA2D,0.0,0.0,0.0
DEA3,0.61,0.61,0.61
DEA31,0.0,0.0,0.0
DEA32,0.0,0.0,0.0
DEA33,0.0,0.0,0.0
DEA34,3.93,3.93,3.93
DEA35,0.0,0.0,0.0
DEA36,0.0,0.0,0.0
DEA37,0.0,0.0,0.0
DEA38,0.0,0.0,0.0
DEA4,0.0,0.0,0.34
DEA41,0.0,0.0,0.0
DEA42,0.0,0.0,0.0
DEA43,0.0,0.0,0.0
DEA44,0.0,0.0,0.0
DEA45,0.0,0.0,1.63
DEA46,0.0,0.0,0.0
DEA47,0.0,0.0,0.0
DEA5,0.28,0.28,0.0
DEA51,0.0,0.0,0.0
DEA52,0.0,0.0,0.0
DEA53,0.0,0.0,0.0
DEA54,0.0,0.0,0.0
DEA55,0.0,0.0,0.0
DEA56,0.0,0.0,0.0
DEA57,0.0,0.0,0.0
DEA58,0.0,0.0,0.0
DEA59,0.0,0.0,0.0
DEA5A,0.0,0.0,0.0
DEA5B,2.18,2.18,0.0
DEA5C,0.0,0.0,0.0
DEB,0.0,0.2,0.0
DEB1,0.0,0.0,0.0
DEB11,0.0,0.0,0.0
DEB12,0.0,0.0,0.0
DEB13,0.0,0.0,0.0
DEB14,0.0,0.0,0.0
DEB15,0.0,0.0,0.0
DEB17,0.0,0.0,0.0
DEB18,0.0,0.0,0.0
DEB1A,0.0,0.0,0.0
DEB1B,0.0,0.0,0.0
DEB1D,0.0,0.0,0.0
DEB2,0.0,0.0,0.0
DEB21,0.0,0.0,0.0
DEB22,0.0,0.0,0.0
DEB23,0.0,0.0,0.0
DEB24,0.0,0.0,0.0
DEB25,0.0,0.0,0.0
DEB3,0.0,0.35,0.0
DEB31,0.0,0.0,0.0
DEB32,0.0,0.0,0.0
DEB33,0.0,10.14,0.0
DEB34,0.0,0.0,0.0
DEB35,0.0,0.0,0.0
DEB36,0.0,0.0,0.0
DEB37,0.0,0.0,0.0
DEB38,0.0,0.0,0.0
DEB39,0.0,0.0,0.0
DEB3A,0.0,0.0,0.0
DEB3B,0.0,0.0,0.0
DEB3C,0.0,0.0,0.0
DEB3D,0.0,0.0,0.0
DEB3E,0.0,0.0,0.0
DEB3F,0.0,0.0,0.0
DEB3G,0.0,0.0,0.0
DEB3H,0.0,0.0,0.0
DEB3I,0.0,0.0,0.0
DEB3J,0.0,0.0,0.0
DEB3K,0.0,0.0,0.0
DEC,0.0,0.0,0.0
DEC0,0.0,0.0,0.0
DEC01,0.0,0.0,0.0
DEC02,0.0,0.0,0.0
DEC03,0.0,0.0,0.0
DEC04,0.0,0.0,0.0
DEC05,0.0,0.0,0.0
DEC06,0.0,0.0,0.0
DED,0.0,0.28,0.0
DED2,0.0,0.0,0.0
DED21,0.0,0.0,0.0
DED2C,0.0,0.0,0.0
DED2D,0.0,0.0,0.0
DED2E,0.0,0.0,0.0
DED2F,0.0,0.0,0.0
DED4,0.0,0.6,0.0
DED41,0.0,0.0,0.0
DED42,0.0,0.0,0.0
DED43,0.0,0.0,0.0
DED44,0.0,0.0,0.0
DED45,0.0,1.74,0.0
DED5,0.0,0.0,0.0
DED51,0.0,0.0,0.0
DED52,0.0,0.0,0.0
DED53,0.0,0.0,0.0
DEE,0.0,0.0,0.0
DEE0,0.0,0.0,0.0
DEE01,0.0,0.0,0.0
DEE02,0.0,0.0,0.0
DEE03,0.0,0.0,0.0
DEE04,0.0,0.0,0.0
DEE05,0.0,0.0,0.0
DEE06,0.0,0.0,0.0
DEE07,0.0,0.0,0.0
DEE08,0.0,0.0,0.0
DEE09,0.0,0.0,0.0
DEE0A,0.0,0.0,0.0
DEE0B,0.0,0.0,0.0
DEE0C,0.0,0.0,0.0
DEE0D,0.0,0.0,0.0
DEE0E,0.0,0.0,0.0
DEF,0.0,0.33,0.23
DEF0,0.0,0.33,0.23
DEF01,0.0,0.0,0.0
DEF02,0.0,0.0,0.0
DEF03,0.0,0.0,0.0
DEF04,0.0,0.0,0.0
DEF05,0.0,0.0,0.0
DEF06,0.0,0.0,0.0
DEF07,0.0,0.0,0.0
DEF08,0.0,0.0,0.0
DEF09,0.0,0.0,0.0
DEF0A,0.0,0.0,0.0
DEF0B,0.0,0.0,0.0
DEF0C,0.0,6.88,0.0
DEF0D,0.0,0.0,2.56
DEF0E,0.0,0.0,0.0
DEF0F,0.0,0.0,0.0
DEG,0.0,0.0,0.0
DEG0,0.0,0.0,0.0
DEG01,0.0,0.0,0.0
DEG02,0.0,0.0,0.0
DEG03,0.0,0.0,0.0
DEG05,0.0,0.0,0.0
DEG06,0.0,0.0,0.0
DEG07,0.0,0.0,0.0
DEG09,0.0,0.0,0.0
DEG0A,0.0,0.0,0.0
DEG0C,0.0,0.0,0.0
DEG0D,0.0,0.0,0.0
DEG0E,0.0,0.0,0.0
DEG0G,0.0,0.0,0.0
DEG0J,0.0,0.0,0.0
DEG0K,0.0,0.0,0.0
DEG0L,0.0,0.0,0.0
DEG0M,0.0,0.0,0.0
DEG0Q,0.0,0.0,0.0
DEG0R,0.0,0.0,0.0
DEG0S,0.0,0.0,0.0
DEG0T,0.0,0.0,0.0
DEG0U,0.0,0.0,0.0
DEG0V,0.0,0.0,0.0
DK,1.49,3.38,6.05
DK0,1.49,3.38,6.05
DK01,0.62,0.0,1.58
DK011,0.0,0.0,0.0
DK012,3.55,0.0,3.55
DK013,0.0,0.0,1.26
DK014,0.0,0.0,0.0
DK02,1.58,2.43,4.18
DK021,0.0,0.0,0.0
DK022,2.35,3.61,6.19
DK03,1.31,6.58,10.53
DK031,0.0,7.61,9.24
DK032,1.97,6.06,11.17
DK04,2.93,4.51,6.24
DK041,1.38,2.32,3.61
DK042,3.9,5.89,7.89
DK05,0.0,0.91,6.81
DK050,0.0,0.91,6.81
EE,0.0,0.0,0.0
EE0,0.0,0.0,0.0
EE00,0.0,0.0,0.0
EE001,0.0,0.0,0.0
EE004,0.0,0.0,0.0
EE008,0.0,0.0,0.0
EE009,0.0,0.0,0.0
EE00A,0.0,0.0,0.0
EL,0.0,0.0,0.0
EL3,0.0,0.0,0.0
EL30,0.0,0.0,0.0
EL301,0.0,0.0,0.0
EL303,0.0,0.0,0.0
EL304,0.0,0.0,0.0
EL305,0.0,0.0,0.0
EL306,0.0,0.0,0.0
EL307,0.0,0.0,0.0
EL4,0.0,0.0,0.0
EL41,0.0,0.0,0.0
EL411,0.0,0.0,0.0
EL412,0.0,0.0,0.0
EL413,0.0,0.0,0.0
EL42,0.0,0.0,0.0
EL421,0.0,0.0,0.0
EL422,0.0,0.0,0.0
EL43,0.0,0.0,0.0
EL431,0.0,0.0,0.0
EL432,0.0,0.0,0.0
EL433,0.0,0.0,0.0
EL434,0.0,0.0,0.0
EL5,0.0,0.0,0.0
EL51,0.0,0.0,0.0
EL511,0.0,0.0,0.0
EL512,0.0,0.0,0.0
EL513,0.0,0.0,0.0
EL514,0.0,0.0,0.0
EL515,0.0,0.0,0.0
EL52,0.0,0.0,0.0
EL521,0.0,0.0,0.0
EL522,0.0,0.0,0.0
EL523,0.0,0.0,0.0
EL524,0.0,0.0,0.0
EL525,0.0,0.0,0.0
EL526,0.0,0.0,0.0
EL527,0.0,0.0,0.0
EL53,0.0,0.0,0.0
EL531,0.0,0.0,0.0
EL532,0.0,0.0,0.0
EL533,0.0,0.0,0.0
EL54,0.0,0.0,0.0
EL541,0.0,0.0,0.0
EL542,0.0,0.0,0.0
EL543,0.0,0.0,0.0
EL6,0.0,0.0,0.0
EL61,0.0,0.0,0.0
EL611,0.0,0.0,0.0
EL612,0.0,0.0,0.0
EL613,0.0,0.0,0.0
EL62,0.0,0.0,0.0
EL621,0.0,0.0,0.0
EL622,0.0,0.0,0.0
EL623,0.0,0.0,0.0
EL624,0.0,0.0,0.0
EL63,0.0,0.0,0.0
EL631,0.0,0.0,0.0
EL632,0.0,0.0,0.0
EL633,0.0,0.0,0.0
EL64,0.0,0.0,0.0
EL641,0.0,0.0,0.0
EL642,0.0,0.0,0.0
EL643,0.0,0.0,0.0
EL644,0.0,0.0,0.0
EL645,0.0,0.0,0.0
EL65,0.0,0.0,0.0
EL651,0.0,0.0,0.0
EL652,0.0,0.0,0.0
EL653,0.0,0.0,0.0
ES,0.0,0.0,0.0
ES1,0.0,0.0,0.0
ES11,0.0,0.0,0.0
ES111,0.0,0.0,0.0
ES112,0.0,0.0,0.0
ES113,0.0,0.0,0.0
ES114,0.0,0.0,0.0
ES12,0.0,0.0,0.0
ES120,0.0,0.0,0.0
ES13,0.0,0.0,0.0
ES130,0.0,0.0,0.0
ES2,0.0,0.0,0.0
ES21,0.0,0.0,0.0
ES211,0.0,0.0,0.0
ES212,0.0,0.0,0.0
ES213,0.0,0.0,0.0
ES22,0.0,0.0,0.0
ES220,0.0,0.0,0.0
ES23,0.0,0.0,0.0
ES230,0.0,0.0,0.0
ES24,0.0,0.0,0.0
ES241,0.0,0.0,0.0
ES242,0.0,0.0,0.0
ES243,0.0,0.0,0.0
ES3,0.0,0.0,0.0
ES30,0.0,0.0,0.0
ES300,0.0,0.0,0.0
ES4,0.0,0.0,0.0
ES41,0.0,0.0,0.0
ES411,0.0,0.0,0.0
ES412,0.0,0.0,0.0
ES413,0.0,0.0,0.0
ES414,0.0,0.0,0.0
ES415,0.0,0.0,0.0
ES416,0.0,0.0,0.0
ES417,0.0,0.0,0.0
ES418,0.0,0.0,0.0
ES419,0.0,0.0,0.0
ES42,0.0,0.0,0.0
ES421,0.0,0.0,0.0
ES422,0.0,0.0,0.0
ES423,0.0,0.0,0.0
ES424,0.0,0.0,0.0
ES425,0.0,0.0,0.0
ES43,0.0,0.0,0.0
ES431,0.0,0.0,0.0
ES432,0.0,0.0,0.0
ES5,0.0,0.0,0.0
ES51,0.0,0.0,0.0
ES511,0.0,0.0,0.0
ES512,0.0,0.0,0.0
ES513,0.0,0.0,0.0
ES514,0.0,0.0,0.0
ES52,0.0,0.0,0.0
ES521,0.0,0.0,0.0
ES522,0.0,0.0,0.0
ES523,0.0,0.0,0.0
ES53,0.0,0.0,0.0
ES531,0.0,0.0,0.0
ES532,0.0,0.0,0.0
ES533,0.0,0.0,0.0
ES6,0.0,0.0,0.0
ES61,0.0,0.0,0.0
ES611,0.0,0.0,0.0
ES612,0.0,0.0,0.0
ES613,0.0,0.0,0.0
ES614,0.0,0.0,0.0
ES615,0.0,0.0,0.0
ES616,0.0,0.0,0.0
ES617,0.0,0.0,0.0
ES618,0.0,0.0,0.0
ES62,0.0,0.0,0.0
ES620,0.0,0.0,0.0
ES63,0.0,0.0,0.0
ES630,0.0,0.0,0.0
ES7,0.0,0.0,0.0
ES70,0.0,0.0,0.0
ES704,0.0,0.0,0.0
ES705,0.0,0.0,0.0
ES706,0.0,0.0,0.0
ES707,0.0,0.0,0.0
ES708,0.0,0.0,0.0
ES709,0.0,0.0,0.0
FI,0.13,0.7,1.61
FI1,0.13,0.71,1.62
FI19,0.0,1.1,1.1
FI196,0.0,0.0,0.0
FI198,0.0,0.0,0.0
FI199,0.0,0.0,0.0
FI19A,0.0,7.08,7.08
FI19B,0.0,0.0,0.0
FI1B,0.0,0.0,1.77
FI1B1,0.0,0.0,1.77
FI1C,0.0,0.0,0.0
FI1C1,0.0,0.0,0.0
FI1C2,0.0,0.0,0.0
FI1C5,0.0,0.0,0.0
FI1C6,0.0,0.0,0.0
FI1C7,0.0,0.0,0.0
FI1D,0.48,1.6,3.76
